filename,width,height,class,xmin,ymin,xmax,ymax
Page_581.jpg,788,788,hand,266,0,521,255
Page_581.jpg,788,788,eyeglasses,266,266,521,521
Page_581.jpg,788,788,hand,266,532,521,787
Page_581.jpg,788,788,cup,532,0,787,255
Page_581.jpg,788,788,fish,532,266,787,521
Page_581.jpg,788,788,eye,532,532,787,787
Page_582.jpg,788,788,hand,0,0,255,255
Page_582.jpg,788,788,airplane,0,266,255,521
Page_582.jpg,788,788,airplane,0,532,255,787
Page_582.jpg,788,788,eyeglasses,266,0,521,255
Page_582.jpg,788,788,eyeglasses,266,266,521,521
Page_582.jpg,788,788,hand,266,532,521,787
Page_582.jpg,788,788,flower,532,0,787,255
Page_582.jpg,788,788,airplane,532,266,787,521
Page_582.jpg,788,788,butterfly,532,532,787,787
Page_583.jpg,788,788,donut,0,0,255,255
Page_583.jpg,788,788,eyeglasses,0,266,255,521
Page_583.jpg,788,788,airplane,0,532,255,787
Page_583.jpg,788,788,cup,266,0,521,255
Page_583.jpg,788,788,butterfly,266,266,521,521
Page_583.jpg,788,788,airplane,266,532,521,787
Page_583.jpg,788,788,butterfly,532,0,787,255
Page_583.jpg,788,788,dumbbell,532,266,787,521
Page_583.jpg,788,788,airplane,532,532,787,787
Page_584.jpg,788,788,dumbbell,0,0,255,255
Page_584.jpg,788,788,dumbbell,0,266,255,521
Page_584.jpg,788,788,eye,0,532,255,787
Page_584.jpg,788,788,hand,266,0,521,255
Page_584.jpg,788,788,cup,266,266,521,521
Page_584.jpg,788,788,eyeglasses,266,532,521,787
Page_584.jpg,788,788,hand,532,0,787,255
Page_584.jpg,788,788,eyeglasses,532,266,787,521
Page_584.jpg,788,788,eye,532,532,787,787
Page_585.jpg,788,788,dumbbell,0,0,255,255
Page_585.jpg,788,788,dumbbell,0,266,255,521
Page_585.jpg,788,788,hand,0,532,255,787
Page_585.jpg,788,788,eyeglasses,266,0,521,255
Page_585.jpg,788,788,dumbbell,266,266,521,521
Page_585.jpg,788,788,hand,266,532,521,787
Page_585.jpg,788,788,butterfly,532,0,787,255
Page_585.jpg,788,788,airplane,532,266,787,521
Page_585.jpg,788,788,eye,532,532,787,787
Page_586.jpg,788,788,flower,0,0,255,255
Page_586.jpg,788,788,flower,0,266,255,521
Page_586.jpg,788,788,airplane,0,532,255,787
Page_586.jpg,788,788,butterfly,266,0,521,255
Page_586.jpg,788,788,dumbbell,266,266,521,521
Page_586.jpg,788,788,cup,266,532,521,787
Page_586.jpg,788,788,hand,532,0,787,255
Page_586.jpg,788,788,flower,532,266,787,521
Page_586.jpg,788,788,airplane,532,532,787,787
Page_587.jpg,788,788,fish,0,0,255,255
Page_587.jpg,788,788,dumbbell,0,266,255,521
Page_587.jpg,788,788,hand,0,532,255,787
Page_587.jpg,788,788,dumbbell,266,0,521,255
Page_587.jpg,788,788,donut,266,266,521,521
Page_587.jpg,788,788,hand,266,532,521,787
Page_587.jpg,788,788,fish,532,0,787,255
Page_587.jpg,788,788,hand,532,266,787,521
Page_587.jpg,788,788,cup,532,532,787,787
Page_588.jpg,788,788,eyeglasses,0,0,255,255
Page_588.jpg,788,788,fish,0,266,255,521
Page_588.jpg,788,788,hand,0,532,255,787
Page_588.jpg,788,788,hand,266,0,521,255
Page_588.jpg,788,788,eyeglasses,266,266,521,521
Page_588.jpg,788,788,eye,266,532,521,787
Page_588.jpg,788,788,donut,532,0,787,255
Page_588.jpg,788,788,eyeglasses,532,266,787,521
Page_588.jpg,788,788,hand,532,532,787,787
Page_589.jpg,788,788,eyeglasses,0,0,255,255
Page_589.jpg,788,788,cup,0,266,255,521
Page_589.jpg,788,788,eyeglasses,0,532,255,787
Page_589.jpg,788,788,dumbbell,266,0,521,255
Page_589.jpg,788,788,dumbbell,266,266,521,521
Page_589.jpg,788,788,hand,266,532,521,787
Page_589.jpg,788,788,airplane,532,0,787,255
Page_589.jpg,788,788,eye,532,266,787,521
Page_589.jpg,788,788,fish,532,532,787,787
Page_59.jpg,788,788,hand,0,0,255,255
Page_59.jpg,788,788,flower,0,266,255,521
Page_59.jpg,788,788,eye,0,532,255,787
Page_59.jpg,788,788,cup,266,0,521,255
Page_59.jpg,788,788,butterfly,266,266,521,521
Page_59.jpg,788,788,hand,266,532,521,787
Page_59.jpg,788,788,butterfly,532,0,787,255
Page_59.jpg,788,788,eyeglasses,532,266,787,521
Page_59.jpg,788,788,butterfly,532,532,787,787
Page_590.jpg,788,788,cup,0,0,255,255
Page_590.jpg,788,788,butterfly,0,266,255,521
Page_590.jpg,788,788,flower,0,532,255,787
Page_590.jpg,788,788,dumbbell,266,0,521,255
Page_590.jpg,788,788,hand,266,266,521,521
Page_590.jpg,788,788,flower,266,532,521,787
Page_590.jpg,788,788,flower,532,0,787,255
Page_590.jpg,788,788,airplane,532,266,787,521
Page_590.jpg,788,788,eye,532,532,787,787
Page_591.jpg,788,788,airplane,0,0,255,255
Page_591.jpg,788,788,fish,0,266,255,521
Page_591.jpg,788,788,airplane,0,532,255,787
Page_591.jpg,788,788,airplane,266,0,521,255
Page_591.jpg,788,788,fish,266,266,521,521
Page_591.jpg,788,788,hand,266,532,521,787
Page_591.jpg,788,788,hand,532,0,787,255
Page_591.jpg,788,788,eyeglasses,532,266,787,521
Page_591.jpg,788,788,hand,532,532,787,787
Page_592.jpg,788,788,dumbbell,0,0,255,255
Page_592.jpg,788,788,butterfly,0,266,255,521
Page_592.jpg,788,788,fish,0,532,255,787
Page_592.jpg,788,788,hand,266,0,521,255
Page_592.jpg,788,788,flower,266,266,521,521
Page_592.jpg,788,788,butterfly,266,532,521,787
Page_592.jpg,788,788,hand,532,0,787,255
Page_592.jpg,788,788,cup,532,266,787,521
Page_592.jpg,788,788,eye,532,532,787,787
Page_593.jpg,788,788,hand,0,0,255,255
Page_593.jpg,788,788,eyeglasses,0,266,255,521
Page_593.jpg,788,788,fish,0,532,255,787
Page_593.jpg,788,788,dumbbell,266,0,521,255
Page_593.jpg,788,788,eyeglasses,266,266,521,521
Page_593.jpg,788,788,cup,266,532,521,787
Page_593.jpg,788,788,donut,532,0,787,255
Page_593.jpg,788,788,flower,532,266,787,521
Page_593.jpg,788,788,hand,532,532,787,787
Page_594.jpg,788,788,hand,0,0,255,255
Page_594.jpg,788,788,donut,0,266,255,521
Page_594.jpg,788,788,hand,0,532,255,787
Page_594.jpg,788,788,flower,266,0,521,255
Page_594.jpg,788,788,dumbbell,266,266,521,521
Page_594.jpg,788,788,hand,266,532,521,787
Page_594.jpg,788,788,eye,532,0,787,255
Page_594.jpg,788,788,donut,532,266,787,521
Page_594.jpg,788,788,hand,532,532,787,787
Page_595.jpg,788,788,airplane,0,0,255,255
Page_595.jpg,788,788,dumbbell,0,266,255,521
Page_595.jpg,788,788,flower,0,532,255,787
Page_595.jpg,788,788,donut,266,0,521,255
Page_595.jpg,788,788,flower,266,266,521,521
Page_595.jpg,788,788,fish,266,532,521,787
Page_595.jpg,788,788,butterfly,532,0,787,255
Page_595.jpg,788,788,eyeglasses,532,266,787,521
Page_595.jpg,788,788,eyeglasses,532,532,787,787
Page_596.jpg,788,788,eyeglasses,0,0,255,255
Page_596.jpg,788,788,hand,0,266,255,521
Page_596.jpg,788,788,airplane,0,532,255,787
Page_596.jpg,788,788,hand,266,0,521,255
Page_596.jpg,788,788,airplane,266,266,521,521
Page_596.jpg,788,788,hand,266,532,521,787
Page_596.jpg,788,788,eye,532,0,787,255
Page_596.jpg,788,788,flower,532,266,787,521
Page_596.jpg,788,788,airplane,532,532,787,787
Page_597.jpg,788,788,eyeglasses,0,0,255,255
Page_597.jpg,788,788,airplane,0,266,255,521
Page_597.jpg,788,788,hand,0,532,255,787
Page_597.jpg,788,788,eyeglasses,266,0,521,255
Page_597.jpg,788,788,cup,266,266,521,521
Page_597.jpg,788,788,dumbbell,266,532,521,787
Page_597.jpg,788,788,eyeglasses,532,0,787,255
Page_597.jpg,788,788,hand,532,266,787,521
Page_597.jpg,788,788,butterfly,532,532,787,787
Page_598.jpg,788,788,eyeglasses,0,0,255,255
Page_598.jpg,788,788,butterfly,0,266,255,521
Page_598.jpg,788,788,eyeglasses,0,532,255,787
Page_598.jpg,788,788,hand,266,0,521,255
Page_598.jpg,788,788,flower,266,266,521,521
Page_598.jpg,788,788,butterfly,266,532,521,787
Page_598.jpg,788,788,cup,532,0,787,255
Page_598.jpg,788,788,eye,532,266,787,521
Page_598.jpg,788,788,hand,532,532,787,787
Page_599.jpg,788,788,flower,0,0,255,255
Page_599.jpg,788,788,flower,0,266,255,521
Page_599.jpg,788,788,airplane,0,532,255,787
Page_599.jpg,788,788,airplane,266,0,521,255
Page_599.jpg,788,788,fish,266,266,521,521
Page_599.jpg,788,788,hand,266,532,521,787
Page_599.jpg,788,788,eyeglasses,532,0,787,255
Page_599.jpg,788,788,dumbbell,532,266,787,521
Page_599.jpg,788,788,donut,532,532,787,787
Page_6.jpg,788,788,dumbbell,0,0,255,255
Page_6.jpg,788,788,airplane,0,266,255,521
Page_6.jpg,788,788,flower,0,532,255,787
Page_6.jpg,788,788,eyeglasses,266,0,521,255
Page_6.jpg,788,788,cup,266,266,521,521
Page_6.jpg,788,788,hand,266,532,521,787
Page_6.jpg,788,788,airplane,532,0,787,255
Page_6.jpg,788,788,donut,532,266,787,521
Page_6.jpg,788,788,cup,532,532,787,787
Page_60.jpg,788,788,dumbbell,0,0,255,255
Page_60.jpg,788,788,butterfly,0,266,255,521
Page_60.jpg,788,788,fish,0,532,255,787
Page_60.jpg,788,788,donut,266,0,521,255
Page_60.jpg,788,788,hand,266,266,521,521
Page_60.jpg,788,788,hand,266,532,521,787
Page_60.jpg,788,788,butterfly,532,0,787,255
Page_60.jpg,788,788,cup,532,266,787,521
Page_60.jpg,788,788,flower,532,532,787,787
Page_600.jpg,788,788,eyeglasses,0,0,255,255
Page_600.jpg,788,788,cup,0,266,255,521
Page_600.jpg,788,788,flower,0,532,255,787
Page_600.jpg,788,788,cup,266,0,521,255
Page_600.jpg,788,788,donut,266,266,521,521
Page_600.jpg,788,788,donut,266,532,521,787
Page_600.jpg,788,788,cup,532,0,787,255
Page_600.jpg,788,788,eyeglasses,532,266,787,521
Page_600.jpg,788,788,cup,532,532,787,787
Page_601.jpg,788,788,cup,0,0,255,255
Page_601.jpg,788,788,airplane,0,266,255,521
Page_601.jpg,788,788,butterfly,0,532,255,787
Page_601.jpg,788,788,eye,266,0,521,255
Page_601.jpg,788,788,eyeglasses,266,266,521,521
Page_601.jpg,788,788,airplane,266,532,521,787
Page_601.jpg,788,788,hand,532,0,787,255
Page_601.jpg,788,788,eye,532,266,787,521
Page_601.jpg,788,788,hand,532,532,787,787
Page_602.jpg,788,788,hand,0,0,255,255
Page_602.jpg,788,788,hand,0,266,255,521
Page_602.jpg,788,788,donut,0,532,255,787
Page_602.jpg,788,788,airplane,266,0,521,255
Page_602.jpg,788,788,eyeglasses,266,266,521,521
Page_602.jpg,788,788,eye,266,532,521,787
Page_602.jpg,788,788,dumbbell,532,0,787,255
Page_602.jpg,788,788,butterfly,532,266,787,521
Page_602.jpg,788,788,butterfly,532,532,787,787
Page_603.jpg,788,788,flower,0,0,255,255
Page_603.jpg,788,788,flower,0,266,255,521
Page_603.jpg,788,788,cup,0,532,255,787
Page_603.jpg,788,788,eye,266,0,521,255
Page_603.jpg,788,788,donut,266,266,521,521
Page_603.jpg,788,788,airplane,266,532,521,787
Page_603.jpg,788,788,flower,532,0,787,255
Page_603.jpg,788,788,eyeglasses,532,266,787,521
Page_603.jpg,788,788,donut,532,532,787,787
Page_604.jpg,788,788,dumbbell,0,0,255,255
Page_604.jpg,788,788,donut,0,266,255,521
Page_604.jpg,788,788,dumbbell,0,532,255,787
Page_604.jpg,788,788,hand,266,0,521,255
Page_604.jpg,788,788,flower,266,266,521,521
Page_604.jpg,788,788,cup,266,532,521,787
Page_604.jpg,788,788,eyeglasses,532,0,787,255
Page_604.jpg,788,788,cup,532,266,787,521
Page_604.jpg,788,788,butterfly,532,532,787,787
Page_605.jpg,788,788,fish,0,0,255,255
Page_605.jpg,788,788,eyeglasses,0,266,255,521
Page_605.jpg,788,788,cup,0,532,255,787
Page_605.jpg,788,788,eyeglasses,266,0,521,255
Page_605.jpg,788,788,fish,266,266,521,521
Page_605.jpg,788,788,butterfly,266,532,521,787
Page_605.jpg,788,788,flower,532,0,787,255
Page_605.jpg,788,788,hand,532,266,787,521
Page_605.jpg,788,788,flower,532,532,787,787
Page_606.jpg,788,788,butterfly,0,0,255,255
Page_606.jpg,788,788,eyeglasses,0,266,255,521
Page_606.jpg,788,788,hand,0,532,255,787
Page_606.jpg,788,788,hand,266,0,521,255
Page_606.jpg,788,788,hand,266,266,521,521
Page_606.jpg,788,788,flower,266,532,521,787
Page_606.jpg,788,788,eyeglasses,532,0,787,255
Page_606.jpg,788,788,hand,532,266,787,521
Page_606.jpg,788,788,donut,532,532,787,787
Page_607.jpg,788,788,dumbbell,0,0,255,255
Page_607.jpg,788,788,donut,0,266,255,521
Page_607.jpg,788,788,butterfly,0,532,255,787
Page_607.jpg,788,788,flower,266,0,521,255
Page_607.jpg,788,788,donut,266,266,521,521
Page_607.jpg,788,788,hand,266,532,521,787
Page_607.jpg,788,788,flower,532,0,787,255
Page_607.jpg,788,788,eyeglasses,532,266,787,521
Page_607.jpg,788,788,donut,532,532,787,787
Page_608.jpg,788,788,flower,0,0,255,255
Page_608.jpg,788,788,hand,0,266,255,521
Page_608.jpg,788,788,donut,0,532,255,787
Page_608.jpg,788,788,eyeglasses,266,0,521,255
Page_608.jpg,788,788,hand,266,266,521,521
Page_608.jpg,788,788,airplane,266,532,521,787
Page_608.jpg,788,788,hand,532,0,787,255
Page_608.jpg,788,788,dumbbell,532,266,787,521
Page_608.jpg,788,788,fish,532,532,787,787
Page_609.jpg,788,788,flower,0,0,255,255
Page_609.jpg,788,788,flower,0,266,255,521
Page_609.jpg,788,788,cup,0,532,255,787
Page_609.jpg,788,788,eyeglasses,266,0,521,255
Page_609.jpg,788,788,fish,266,266,521,521
Page_609.jpg,788,788,eyeglasses,266,532,521,787
Page_609.jpg,788,788,fish,532,0,787,255
Page_609.jpg,788,788,fish,532,266,787,521
Page_609.jpg,788,788,hand,532,532,787,787
Page_61.jpg,788,788,dumbbell,0,0,255,255
Page_61.jpg,788,788,fish,0,266,255,521
Page_61.jpg,788,788,eye,0,532,255,787
Page_61.jpg,788,788,hand,266,0,521,255
Page_61.jpg,788,788,dumbbell,266,266,521,521
Page_61.jpg,788,788,hand,266,532,521,787
Page_61.jpg,788,788,donut,532,0,787,255
Page_61.jpg,788,788,fish,532,266,787,521
Page_61.jpg,788,788,eyeglasses,532,532,787,787
Page_610.jpg,788,788,dumbbell,0,0,255,255
Page_610.jpg,788,788,airplane,0,266,255,521
Page_610.jpg,788,788,hand,0,532,255,787
Page_610.jpg,788,788,flower,266,0,521,255
Page_610.jpg,788,788,eye,266,266,521,521
Page_610.jpg,788,788,hand,266,532,521,787
Page_610.jpg,788,788,butterfly,532,0,787,255
Page_610.jpg,788,788,eyeglasses,532,266,787,521
Page_610.jpg,788,788,eyeglasses,532,532,787,787
Page_611.jpg,788,788,cup,0,0,255,255
Page_611.jpg,788,788,cup,0,266,255,521
Page_611.jpg,788,788,fish,0,532,255,787
Page_611.jpg,788,788,fish,266,0,521,255
Page_611.jpg,788,788,fish,266,266,521,521
Page_611.jpg,788,788,fish,266,532,521,787
Page_611.jpg,788,788,airplane,532,0,787,255
Page_611.jpg,788,788,hand,532,266,787,521
Page_611.jpg,788,788,hand,532,532,787,787
Page_612.jpg,788,788,airplane,0,0,255,255
Page_612.jpg,788,788,eyeglasses,0,266,255,521
Page_612.jpg,788,788,butterfly,0,532,255,787
Page_612.jpg,788,788,eye,266,0,521,255
Page_612.jpg,788,788,airplane,266,266,521,521
Page_612.jpg,788,788,fish,266,532,521,787
Page_612.jpg,788,788,fish,532,0,787,255
Page_612.jpg,788,788,eyeglasses,532,266,787,521
Page_612.jpg,788,788,eye,532,532,787,787
Page_613.jpg,788,788,donut,0,0,255,255
Page_613.jpg,788,788,eyeglasses,0,266,255,521
Page_613.jpg,788,788,airplane,0,532,255,787
Page_613.jpg,788,788,cup,266,0,521,255
Page_613.jpg,788,788,fish,266,266,521,521
Page_613.jpg,788,788,donut,266,532,521,787
Page_613.jpg,788,788,flower,532,0,787,255
Page_613.jpg,788,788,fish,532,266,787,521
Page_613.jpg,788,788,airplane,532,532,787,787
Page_614.jpg,788,788,eyeglasses,0,0,255,255
Page_614.jpg,788,788,airplane,0,266,255,521
Page_614.jpg,788,788,hand,0,532,255,787
Page_614.jpg,788,788,eyeglasses,266,0,521,255
Page_614.jpg,788,788,hand,266,266,521,521
Page_614.jpg,788,788,cup,266,532,521,787
Page_614.jpg,788,788,donut,532,0,787,255
Page_614.jpg,788,788,butterfly,532,266,787,521
Page_614.jpg,788,788,dumbbell,532,532,787,787
Page_615.jpg,788,788,hand,0,0,255,255
Page_615.jpg,788,788,eyeglasses,0,266,255,521
Page_615.jpg,788,788,hand,0,532,255,787
Page_615.jpg,788,788,eyeglasses,266,0,521,255
Page_615.jpg,788,788,airplane,266,266,521,521
Page_615.jpg,788,788,airplane,266,532,521,787
Page_615.jpg,788,788,hand,532,0,787,255
Page_615.jpg,788,788,eye,532,266,787,521
Page_615.jpg,788,788,eyeglasses,532,532,787,787
Page_616.jpg,788,788,flower,0,0,255,255
Page_616.jpg,788,788,cup,0,266,255,521
Page_616.jpg,788,788,cup,0,532,255,787
Page_616.jpg,788,788,eyeglasses,266,0,521,255
Page_616.jpg,788,788,eyeglasses,266,266,521,521
Page_616.jpg,788,788,eye,266,532,521,787
Page_616.jpg,788,788,dumbbell,532,0,787,255
Page_616.jpg,788,788,airplane,532,266,787,521
Page_616.jpg,788,788,flower,532,532,787,787
Page_617.jpg,788,788,hand,0,0,255,255
Page_617.jpg,788,788,eyeglasses,0,266,255,521
Page_617.jpg,788,788,airplane,0,532,255,787
Page_617.jpg,788,788,fish,266,0,521,255
Page_617.jpg,788,788,donut,266,266,521,521
Page_617.jpg,788,788,hand,266,532,521,787
Page_617.jpg,788,788,flower,532,0,787,255
Page_617.jpg,788,788,flower,532,266,787,521
Page_617.jpg,788,788,hand,532,532,787,787
Page_618.jpg,788,788,eyeglasses,0,0,255,255
Page_618.jpg,788,788,hand,0,266,255,521
Page_618.jpg,788,788,dumbbell,0,532,255,787
Page_618.jpg,788,788,fish,266,0,521,255
Page_618.jpg,788,788,eye,266,266,521,521
Page_618.jpg,788,788,eyeglasses,266,532,521,787
Page_618.jpg,788,788,donut,532,0,787,255
Page_618.jpg,788,788,eyeglasses,532,266,787,521
Page_618.jpg,788,788,donut,532,532,787,787
Page_619.jpg,788,788,donut,0,0,255,255
Page_619.jpg,788,788,eyeglasses,0,266,255,521
Page_619.jpg,788,788,hand,0,532,255,787
Page_619.jpg,788,788,fish,266,0,521,255
Page_619.jpg,788,788,hand,266,266,521,521
Page_619.jpg,788,788,eyeglasses,266,532,521,787
Page_619.jpg,788,788,hand,532,0,787,255
Page_619.jpg,788,788,hand,532,266,787,521
Page_619.jpg,788,788,eyeglasses,532,532,787,787
Page_62.jpg,788,788,cup,0,0,255,255
Page_62.jpg,788,788,fish,0,266,255,521
Page_62.jpg,788,788,hand,0,532,255,787
Page_62.jpg,788,788,cup,266,0,521,255
Page_62.jpg,788,788,eye,266,266,521,521
Page_62.jpg,788,788,eyeglasses,266,532,521,787
Page_62.jpg,788,788,fish,532,0,787,255
Page_62.jpg,788,788,eyeglasses,532,266,787,521
Page_62.jpg,788,788,hand,532,532,787,787
Page_620.jpg,788,788,flower,0,0,255,255
Page_620.jpg,788,788,eye,0,266,255,521
Page_620.jpg,788,788,hand,0,532,255,787
Page_620.jpg,788,788,hand,266,0,521,255
Page_620.jpg,788,788,flower,266,266,521,521
Page_620.jpg,788,788,hand,266,532,521,787
Page_620.jpg,788,788,dumbbell,532,0,787,255
Page_620.jpg,788,788,eyeglasses,532,266,787,521
Page_620.jpg,788,788,eye,532,532,787,787
Page_621.jpg,788,788,hand,0,0,255,255
Page_621.jpg,788,788,donut,0,266,255,521
Page_621.jpg,788,788,eyeglasses,0,532,255,787
Page_621.jpg,788,788,hand,266,0,521,255
Page_621.jpg,788,788,eye,266,266,521,521
Page_621.jpg,788,788,dumbbell,266,532,521,787
Page_621.jpg,788,788,cup,532,0,787,255
Page_621.jpg,788,788,cup,532,266,787,521
Page_621.jpg,788,788,hand,532,532,787,787
Page_622.jpg,788,788,airplane,0,0,255,255
Page_622.jpg,788,788,eye,0,266,255,521
Page_622.jpg,788,788,hand,0,532,255,787
Page_622.jpg,788,788,airplane,266,0,521,255
Page_622.jpg,788,788,eyeglasses,266,266,521,521
Page_622.jpg,788,788,flower,266,532,521,787
Page_622.jpg,788,788,hand,532,0,787,255
Page_622.jpg,788,788,hand,532,266,787,521
Page_622.jpg,788,788,dumbbell,532,532,787,787
Page_623.jpg,788,788,flower,0,0,255,255
Page_623.jpg,788,788,eyeglasses,0,266,255,521
Page_623.jpg,788,788,flower,0,532,255,787
Page_623.jpg,788,788,airplane,266,0,521,255
Page_623.jpg,788,788,donut,266,266,521,521
Page_623.jpg,788,788,airplane,266,532,521,787
Page_623.jpg,788,788,hand,532,0,787,255
Page_623.jpg,788,788,butterfly,532,266,787,521
Page_623.jpg,788,788,flower,532,532,787,787
Page_624.jpg,788,788,butterfly,0,0,255,255
Page_624.jpg,788,788,butterfly,0,266,255,521
Page_624.jpg,788,788,fish,0,532,255,787
Page_624.jpg,788,788,cup,266,0,521,255
Page_624.jpg,788,788,donut,266,266,521,521
Page_624.jpg,788,788,fish,266,532,521,787
Page_624.jpg,788,788,butterfly,532,0,787,255
Page_624.jpg,788,788,eyeglasses,532,266,787,521
Page_624.jpg,788,788,eyeglasses,532,532,787,787
Page_625.jpg,788,788,cup,0,0,255,255
Page_625.jpg,788,788,butterfly,0,266,255,521
Page_625.jpg,788,788,cup,0,532,255,787
Page_625.jpg,788,788,fish,266,0,521,255
Page_625.jpg,788,788,hand,266,266,521,521
Page_625.jpg,788,788,eyeglasses,266,532,521,787
Page_625.jpg,788,788,eyeglasses,532,0,787,255
Page_625.jpg,788,788,flower,532,266,787,521
Page_625.jpg,788,788,airplane,532,532,787,787
Page_626.jpg,788,788,hand,0,0,255,255
Page_626.jpg,788,788,eyeglasses,0,266,255,521
Page_626.jpg,788,788,airplane,0,532,255,787
Page_626.jpg,788,788,eyeglasses,266,0,521,255
Page_626.jpg,788,788,fish,266,266,521,521
Page_626.jpg,788,788,cup,266,532,521,787
Page_626.jpg,788,788,donut,532,0,787,255
Page_626.jpg,788,788,hand,532,266,787,521
Page_626.jpg,788,788,butterfly,532,532,787,787
Page_627.jpg,788,788,dumbbell,0,0,255,255
Page_627.jpg,788,788,eye,0,266,255,521
Page_627.jpg,788,788,airplane,0,532,255,787
Page_627.jpg,788,788,dumbbell,266,0,521,255
Page_627.jpg,788,788,donut,266,266,521,521
Page_627.jpg,788,788,cup,266,532,521,787
Page_627.jpg,788,788,eyeglasses,532,0,787,255
Page_627.jpg,788,788,hand,532,266,787,521
Page_627.jpg,788,788,butterfly,532,532,787,787
Page_628.jpg,788,788,eyeglasses,0,0,255,255
Page_628.jpg,788,788,donut,0,266,255,521
Page_628.jpg,788,788,cup,0,532,255,787
Page_628.jpg,788,788,eyeglasses,266,0,521,255
Page_628.jpg,788,788,cup,266,266,521,521
Page_628.jpg,788,788,dumbbell,266,532,521,787
Page_628.jpg,788,788,donut,532,0,787,255
Page_628.jpg,788,788,flower,532,266,787,521
Page_628.jpg,788,788,eye,532,532,787,787
Page_629.jpg,788,788,airplane,0,0,255,255
Page_629.jpg,788,788,flower,0,266,255,521
Page_629.jpg,788,788,eye,0,532,255,787
Page_629.jpg,788,788,fish,266,0,521,255
Page_629.jpg,788,788,flower,266,266,521,521
Page_629.jpg,788,788,eye,266,532,521,787
Page_629.jpg,788,788,butterfly,532,0,787,255
Page_629.jpg,788,788,butterfly,532,266,787,521
Page_629.jpg,788,788,fish,532,532,787,787
Page_63.jpg,788,788,eyeglasses,0,0,255,255
Page_63.jpg,788,788,dumbbell,0,266,255,521
Page_63.jpg,788,788,airplane,0,532,255,787
Page_63.jpg,788,788,dumbbell,266,0,521,255
Page_63.jpg,788,788,flower,266,266,521,521
Page_63.jpg,788,788,hand,266,532,521,787
Page_63.jpg,788,788,butterfly,532,0,787,255
Page_63.jpg,788,788,hand,532,266,787,521
Page_63.jpg,788,788,airplane,532,532,787,787
Page_630.jpg,788,788,donut,0,0,255,255
Page_630.jpg,788,788,hand,0,266,255,521
Page_630.jpg,788,788,hand,0,532,255,787
Page_630.jpg,788,788,fish,266,0,521,255
Page_630.jpg,788,788,butterfly,266,266,521,521
Page_630.jpg,788,788,eye,266,532,521,787
Page_630.jpg,788,788,fish,532,0,787,255
Page_630.jpg,788,788,airplane,532,266,787,521
Page_630.jpg,788,788,butterfly,532,532,787,787
Page_631.jpg,788,788,cup,0,0,255,255
Page_631.jpg,788,788,hand,0,266,255,521
Page_631.jpg,788,788,hand,0,532,255,787
Page_631.jpg,788,788,airplane,266,0,521,255
Page_631.jpg,788,788,dumbbell,266,266,521,521
Page_631.jpg,788,788,cup,266,532,521,787
Page_631.jpg,788,788,hand,532,0,787,255
Page_631.jpg,788,788,fish,532,266,787,521
Page_631.jpg,788,788,dumbbell,532,532,787,787
Page_632.jpg,788,788,fish,0,0,255,255
Page_632.jpg,788,788,airplane,0,266,255,521
Page_632.jpg,788,788,hand,0,532,255,787
Page_632.jpg,788,788,butterfly,266,0,521,255
Page_632.jpg,788,788,fish,266,266,521,521
Page_632.jpg,788,788,eyeglasses,266,532,521,787
Page_632.jpg,788,788,eyeglasses,532,0,787,255
Page_632.jpg,788,788,dumbbell,532,266,787,521
Page_632.jpg,788,788,hand,532,532,787,787
Page_633.jpg,788,788,hand,0,0,255,255
Page_633.jpg,788,788,dumbbell,0,266,255,521
Page_633.jpg,788,788,eye,0,532,255,787
Page_633.jpg,788,788,cup,266,0,521,255
Page_633.jpg,788,788,butterfly,266,266,521,521
Page_633.jpg,788,788,butterfly,266,532,521,787
Page_633.jpg,788,788,fish,532,0,787,255
Page_633.jpg,788,788,dumbbell,532,266,787,521
Page_633.jpg,788,788,airplane,532,532,787,787
Page_634.jpg,788,788,flower,0,0,255,255
Page_634.jpg,788,788,fish,0,266,255,521
Page_634.jpg,788,788,eyeglasses,0,532,255,787
Page_634.jpg,788,788,cup,266,0,521,255
Page_634.jpg,788,788,fish,266,266,521,521
Page_634.jpg,788,788,cup,266,532,521,787
Page_634.jpg,788,788,eyeglasses,532,0,787,255
Page_634.jpg,788,788,dumbbell,532,266,787,521
Page_634.jpg,788,788,flower,532,532,787,787
Page_635.jpg,788,788,donut,0,0,255,255
Page_635.jpg,788,788,hand,0,266,255,521
Page_635.jpg,788,788,dumbbell,0,532,255,787
Page_635.jpg,788,788,eyeglasses,266,0,521,255
Page_635.jpg,788,788,eye,266,266,521,521
Page_635.jpg,788,788,eye,266,532,521,787
Page_635.jpg,788,788,cup,532,0,787,255
Page_635.jpg,788,788,eyeglasses,532,266,787,521
Page_635.jpg,788,788,hand,532,532,787,787
Page_636.jpg,788,788,eyeglasses,0,0,255,255
Page_636.jpg,788,788,cup,0,266,255,521
Page_636.jpg,788,788,dumbbell,0,532,255,787
Page_636.jpg,788,788,donut,266,0,521,255
Page_636.jpg,788,788,hand,266,266,521,521
Page_636.jpg,788,788,eyeglasses,266,532,521,787
Page_636.jpg,788,788,hand,532,0,787,255
Page_636.jpg,788,788,hand,532,266,787,521
Page_636.jpg,788,788,cup,532,532,787,787
Page_637.jpg,788,788,eyeglasses,0,0,255,255
